﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4dzOxPZFYX77xpMwv4EhnO","Fat Lip","Sum 41","All Killer, No Filler","1","4","178266","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:68pN2UQYhwQgPy7VrCFKuV","In Too Deep","Sum 41","All Killer, No Filler","1","7","207093","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1vcxF91pWs9uNwDROuiCPB","Savior","Rise Against","Appeal To Reason","1","11","242280","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2E01JGJGMa5gW1PmqAWYXG","Overtime","Cash Cash","Overtime EP","1","2","246447","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0mLS3gBv6Wzv0q6zLcmLD8","Red Flag","Billy Talent","Billy Talent II","1","2","196840","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7CRfm06cVjg1Y6TlrISe60","Hearts On Fire","Hammerfall","Hearts On Fire","1","1","233840","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4ZkEak2Z6WrdXe0JI0ghPO","Brictom","Eluveitie","Omnos","1","2","262200","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0iVqm4qvLAGH8FAe5rKRZC","If We Were Gay","Ninja Sex Party","NSFW","1","6","118946","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5m9czFpeSzeSaw2kA6o9dW","It's Dangerous to Go Alone","Starbomb","Starbomb","1","4","161436","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3deBHtJqkhFwcatlZZM90L","Omnos","Eluveitie","Omnos","1","1","228333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0MYTcPXAAmeKBUpBgtAV0J","D.A.N.C.E.","Justice","Cross","1","3","209986","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:07KHJvlYBeQVqrmifTEqEp","Dream On","Aerosmith","The Essential Aerosmith","1","2","265093","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:68vlQoNTUDvujcUVwdMkT1","Morning Star","Philip Sayce Group, Philip Sayce","Philip Sayce Group","1","2","309533","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1p6YCnXZ36Py63W0U1zz2e","Tagen av daga","Månegarm","Manegarm","1","2","326433","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:77gY3WsOnEsq9JOWgBmdLj","Whiskey In The Jar","Metallica","Garage, Inc.","1","9","304893","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3ZFwuJwUpIl0GeXsvF1ELf","Nothing Else Matters","Metallica","Metallica","1","8","388733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2u8NZvQNFBs7dS4FXwFe28","Kuusou Mesorogiwi (Mirai Nikki Opening) Feat. Raon Lee","PelleK","Covers Vol. 20","1","4","238434","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0e9hR1vTrzlUvFH5PgA9rY","Very Bloody Tears (Castlevania II: Simon's Quest)","Daniel Tidwell","Versus Video Games","1","1","207520","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2OhUzRYyDT51fG7YbS797O","Deadpool Rap - Film Mix","Teamheadkick","Deadpool (Original Motion Picture Soundtrack)","1","12","205577","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5PO56MKO8gMq1PSwWdeAA7","Welcome to Planet Urf","League of Legends","Welcome to Planet Urf","1","1","134941","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:50cSs6d03KV85oKytBmin9","Piercing Light (feat. Mako)","League of Legends, Mako","Warsongs","1","1","291314","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2RaA6kIcvomt77qlIgGhCT","Breaking the Law","Judas Priest","British Steel","1","3","153840","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1ruXsrxW36j1XGoqBtm8Yf","Algardansen","Algar","Christer Sjögrens favoriter 2003-2006","1","1","90240","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5MyihWOXE18s4rXp50ddXt","Commando Steve","Bossfight","Caps On, Hats Off","1","11","206896","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2BNXZZe0xWDQADS47xACdX","Pirate Manners","Bossfight","Caps On, Hats Off","1","8","182068","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0qH2LsUXMCUMYAiO3Vkupk","Starfish - Original Mix","Savant","ISM","1","6","301524","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0FP3iDlFWAOZNW5e4Cnn7V","No Shit Sherlock - Original Mix","Savant","ISM","1","11","223642","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0WiEqe3bOczQMBcunKXTPx","Ism - Original Mix","Savant","ISM","1","13","325827","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0ipLnUeK5PODrTKyT3wVGT","Shoop","Salt-N-Pepa","Very Necessary","1","7","248573","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:31oy7Ir3edcIrPW0jUxJ7a","Geblo - Kötü Kedi Şerafettin","Athena","Geblo (Kötü Kedi Şerafettin)","1","1","230500","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6ET2H3h69qAMd2rE5PmnzD","Spellbound In 8-Bit","Philter","The Blossom Chronicles","1","6","222786","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7Ja3h4IdGXmDE7hsm6Y446","I'm Alive - PaniX BoX RemiX by Sasakure.UK","BECCA feat. Miku Hatsune","SHIBUYA","1","3","192106","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4uUTUwvrba8nESyACrdK4X","Contra","Dr. Wily & The Robot Masters","It's Time For Revenge... Let's Attack Aggressively","1","7","273280","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0Nfp1LTItwN2cQ1Of47u2p","Overnight Appointment (Noragami Opening)","PelleK","Covers Vol. 19","1","5","161349","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0WqHZ051tgjZKgPfBSUyES","PAPERMOON (from "Soul Eater")","dj-Jo, AmaLee","PAPERMOON (from "Soul Eater")","1","1","285876","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5vWyrbiq1bZ0g7BkgJhsRq","I Run NY","The Lonely Island, Billie Joe Armstrong","The Wack Album","1","12","184733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6Y5U366Kg5KoC91gVhqyuG","Spell It Out","The Lonely Island","The Wack Album","1","6","68946","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0wjg8tYWZUUzRtFgPuDtzz","Jizz In My Pants","The Lonely Island","Incredibad","1","3","151346","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0qk4AAAkwoBP2NaW77NSQB","Like A Boss","The Lonely Island","Incredibad","1","10","106813","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1cK8HZjlPAL70hvp4fyLgY","Shy Ronnie 2: Ronnie & Clyde","The Lonely Island, Rihanna","Turtleneck & Chain","1","9","146506","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6XmT1eehtQjAtuZL3gMBNT","YOLO","The Lonely Island, Adam Levine, Kendrick Lamar","The Wack Album","1","5","184640","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7tfEESAh4OB1g6egSd9ia1","Jack Sparrow","The Lonely Island, Michael Bolton","Turtleneck & Chain","1","4","187746","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5pSCzcnZYCP9EywqRLYRs9","I'm On A Boat","The Lonely Island, T-Pain","Incredibad","1","4","156266","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1MGjGzUE1tBc04RTDiySW0","Motherlover","The Lonely Island, Justin Timberlake","Turtleneck & Chain","1","12","169506","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0u836P4OFuN0iJKkqoDIr0","I Just Had Sex","The Lonely Island, Akon","Turtleneck & Chain","1","3","166560","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7ec2JcPaqHI0XqkmS1MIHD","Everything Is AWESOME!!!","Tegan and Sara, The Lonely Island","The Lego® Movie (Original Motion Picture Soundtrack)","1","1","163423","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7xoUc6faLbCqZO6fQEYprd","One Last Time","Ariana Grande","My Everything (Deluxe)","1","3","197266","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0NvPkIK4G1bLJHhQYZ63gQ","Nearly Forgot My Broken Heart","Chris Cornell","Nearly Forgot My Broken Heart","1","1","234400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1dfuJYDSIc41cw5RPsaCF1","Help! - Remastered 2015","The Beatles","1 (Remastered)","1","10","139240","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0pYiD7HJet69CsA5nNNQMs","Aa-Shuu dekei-oo","Huun-Huur-Tu","More Live","1","9","197787","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3glU3DH8a0O9lTx2QSOVki","Beyoğlu'unda Gece","Ata Demirer","Exit","1","1","262053","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5NhQmO8jPggN6cL3ET8I1v","Tavşan","Ata Demirer","Exit","1","2","177026","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5a1lJthZqiqDeSzcPnHzbT","Kiraz","Ata Demirer","Exit","1","3","186813","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3owCHHALTIVwTKnQFxktar","Fındık Fıstık","Ata Demirer","Exit","1","4","210493","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4XRP19O3TZ1mAFNxHe696K","Beyoğlu'nda Gece (Remix)","Ata Demirer","Exit","1","5","283973","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5mmCBZnOgnhu1yWjqsIMJA","Fındık Fıstık (Remix)","Ata Demirer","Exit","1","6","253466","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5wL1mZ5E8sfDtd89rMAnVY","Sad Lisa","Yusuf / Cat Stevens","The Very Best Of Cat Stevens","1","21","221733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:02KpkaZbiutsR0ucxce4Sh","This Will Be Our Year","The Zombies","Odessey And Oracle","1","9","127733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:42Qsi3w7KpbF8CyTd7Cdhu","Nane Limon Kabuğu","Barış Manço","Sahibinden İhtiyaçtan","1","1","267360","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4OcHOJU2r6A9VK7qILemyM","Skalonga","Athena","Alternative Rock","1","4","206863","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1H7ozYuW7d17dqSzcvezJ6","Yürek","Duman","Darmaduman","1","4","251353","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1Q8ys0130rNeEE162pmsQa","I Love It (feat. Charli XCX)","Icona Pop, Charli XCX","Iconic EP","1","1","157152","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0r4SsYcwvd8URat6AS2m6f","Lush Life","Zara Larsson","Lush Life","1","1","201122","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0EXKIM7dUZ2EN3cuQ1G8BK","Bas Gaza","İsmail YK","Bas Gaza","1","1","249866","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6RnDBMuWq39tX8m1JLAE8w","Bombabomba.com","İsmail YK","Bombabomba.com","1","1","272360","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:20I6sIOMTCkB6w7ryavxtO","Call Me Maybe","Carly Rae Jepsen","Kiss","1","3","193400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:34gz4EkB8fx3JMe4Qb3op1","Timber","Scott Bradlee's Postmodern Jukebox","Twist Is The New Twerk","1","4","219375","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2NeHnSFnwNp1Z5WYgcjJ8L","X Gon' Give It To Ya","DMX","The Best Of DMX","1","8","219253","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5lWFrW5T3JtxVCLDb7etPu","Bad - 2012 Remaster","Michael Jackson","Bad 25th Anniversary","1","1","247360","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:41pOIT2t1rvr2Trg1HQChZ","Radio/Video","System Of A Down","Mezmerize","1","5","249226","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1twBt7aZiy7HWPG025QGuP","Aerials","System Of A Down","Toxicity","1","14","235599","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5uMTA9SIe0sE4dnHHSHaYz","Vicinity Of Obscenity","System Of A Down","Hypnotize","1","9","171800","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6y2DHyCYf6azhUfXmnuH6w","Question!","System Of A Down","Mezmerize","1","8","200600","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1ez4uWPnJwYufNhYTLVsJr","Soldier Side","System Of A Down","Hypnotize","1","12","220266","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:31RTFPrB7wmYBhlkM2ILXG","Sugar","System Of A Down","System Of A Down (Bonus Pack)","1","3","153800","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:249Z7XT6mf8B2zuI0RaeS0","Violent Pornography","System Of A Down","Mezmerize","1","7","211333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7MeXwzhSDGfqNfuFANgzVC","Toxicity","System Of A Down","Toxicity","1","12","218933","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5V3mdRI2yQxbSsJGDPc5lD","Chop Suey!","System Of A Down","Toxicity","1","6","210240","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1VNWaY3uNfoeWqb5U8x2QX","Lonely Day","System Of A Down","Hypnotize","1","11","167906","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3c8QlMUMpzNjMOZnfoImjx","Planet Tokyo","Puffy AmiYumi","Hi Hi Puffy AmiYumi","1","3","229400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6l28hiWN9FUgGYYFAB50gg","Sakin Ol - Radio Mix","Doğukan Manço, Tuğba Yurt","Sakin Ol","1","1","203506","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4QpB8RyVWCAcZ5bWRk14bo","Teenage Mutant Ninja Turtles Cartoon Opening Theme (1987)","Teenage Mutant Ninja Turtles","Let's Kick Shell!","1","1","60672","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6AiA5Nde68xpC5F1sTKdzX","Teen Titans Theme","Puffy AmiYumi","Hi Hi Puffy AmiYumi","1","14","186440","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0JKY13K1Io2aqXJb96UyzX","I Get Off","Halestorm","Halestorm (Deluxe)","1","2","183706","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0wruS6JEQCGeYrvsCIdG0Z","Right Round - feat. Ke$ha","Flo Rida, Kesha","Right Round (International [Featuring Ke$ha])","1","1","202680","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2ccUQnjjNWT0rsNnsBpsCA","Surrender","Cheap Trick","Heaven Tonight","1","1","253733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6ol0Bf8vPOZfYJKmyYqq5K","Ispanaklı Yumurta","Bizim Murat","Ispanaklı Yumurta","1","1","269506","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3BXCNv1SNmt4rkxCuJhhs0","Laztronot","Bizim Murat","Ispanaklı Yumurta","1","14","205600","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5wUzfFDx6mnrVnmS9upCTF","Berber","Bizim Murat","Ispanaklı Yumurta","1","11","156866","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0uPEqn6JB0zFUWCmOb7T5x","Dr. Davut","Bizim Murat","Ispanaklı Yumurta","1","9","144333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4SVd0Rs8gU8S6xego8Qylq","Ah Ne Bileyim","Bizim Murat","Ispanaklı Yumurta","1","8","255026","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3VA4sjTMSTTF02hFGmlpJh","crushcrushcrush","Paramore","RIOT!","1","8","189373","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0cL0SigjjxAZgxdcJiKiv7","Good Girls Bad Guys","Falling In Reverse","The Drug In Me Is You","1","5","195373","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1oXCGk1tWiqFe60fWLmwOG","Paint It Black","VersaEmerge","Punk Goes Classic Rock","1","2","218880","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:23oxJmDc1V9uLUSmN2LIvx","Ocean Avenue","Yellowcard","Ocean Avenue","1","3","198266","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4CbKVDZkYKdv69I4bCaKUq","Hero","Skillet","Awake","1","1","186813","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6K6cmRM64IvoDkHQeZtewC","I Really Like You","Carly Rae Jepsen","Emotion","1","3","204772","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6Mg17BebEPPQiu628sGJGC","The Boss","James Brown","Music From The Motion Picture Lock, Stock And Two Smoking Barrels","1","6","190733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:41CHb7F7SXcmkj0h8wekeF","Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1","Billie Holiday, Teddy Wilson","Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","7","10","190800","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7c76SiAfT7JkMiCm8BBCcP","Hello, Goodbye - Remastered","The Beatles","Magical Mystery Tour (Remastered)","1","7","208840","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0MKqeOVdZcUFGJvWpGCKbG","Come Together - Remastered","The Beatles","Abbey Road (Remastered)","1","1","259946","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4Z1fbYp0HuxLBje4MOZcSD","Twist And Shout - Remastered","The Beatles","Please Please Me (Remastered)","1","14","155226","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3H7sv3Krffn15BufUuXzf3","Hey Jude - Remastered 2015","The Beatles","1 (Remastered)","1","21","425653","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:45yEy5WJywhJ3sDI28ajTm","Here Comes The Sun - Remastered","The Beatles","Abbey Road (Remastered)","1","7","185733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5V1AHQugSTASVez5ffJtFo","Let It Be - Remastered","The Beatles","Let It Be (Remastered)","1","6","243026","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7bjgoIjY4tl0KVexQVpANn","Could Have Been Me","The Struts","Have You Heard","1","1","187653","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:672N8DGGTOLCOgWe0koX5g","I Wanna Be Your Dog","The Stooges","The Stooges","1","2","188560","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2u8MGAiS2hBVE7GZzTZLQI","I'm So Excited","The Pointer Sisters","Best Of","1","1","229466","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2qESkHBZ2VThboOnosYFBk","Be OK","Ingrid Michaelson","Be OK","1","1","147680","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7vFoFDWqTX0mHzLfrF1Cfy","Cheerleader - Felix Jaehn Remix Radio Edit","OMI, Felix Jaehn","Me 4 U","1","1","180565","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3TXGEE9MfvYdv1YRjKM3T6","Love","INNA","Hot","1","2","218373","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7EfBjkPMj6TkzafpXIlL82","Amazing","INNA","Hot","1","3","207333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2KH16WveTQWT6KOG9Rg6e2","Eye of the Tiger","Survivor","Rocky IV","1","4","245620","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7dYz7PBpmCpimxQOkp42BQ","Itch","Nothing But Thieves","Itch","1","1","204613","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6QKDJYCm5zEFpmeJRVVIU1","FREE.K","Pitbull","FREE.K","1","1","229354","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:22Lg6vvMS2JC07aAjsGvtU","Hot N Cold","Katy Perry","Hot N Cold","1","1","223226","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3dUMuxNadGxCE3qXuhCwqa","Dance Apocalyptic","Janelle Monáe","The Electric Lady","1","9","205200","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6MLcfPDiHbnt2trbw047e4","Son Sigaram","Serhat","Nefes Almak Zor","1","1","220226","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6ZGVzMUzBZcWtDKz8XikgG","Son Sigaram","Bedük, Serhat","On","1","9","166328","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5FfaB0OMtc1iiYW2gs6MWq","Fanus","Bedük","On","1","5","199814","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5aH4gah7f5TOd7VttYbIr3","Salla Beni Güzel","Bedük","Bi Dans Etsek","1","3","222433","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:61n6S3Jn6pI61PiQs4Wk8u","Bi Dans Etsek","Bedük","Bi Dans Etsek","1","1","203763","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0cowvMNY0GmJQkcAIthXN5","Oynayalım","Bedük","Bi Dans Etsek","1","2","221326","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7Aya8nXvkUAS3GjsE5bcnL","Benim Gecem","Bedük","On","1","4","208162","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1lhmbL7BdM7a7gobxp694U","Koyver Kendini","Bedük","On","1","1","223916","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5TvbwJP6gEq3dKtdYxZRRh","Alors On Danse","Stromae, Kanye West","Cheese (International Deluxe Edition)","1","12","213520","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2u02eLj96Atd6TBxkH9YvN","S&M","Rihanna","Loud","1","1","243533","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4rmPQGwcLQjCoFq5NrTA0D","Uptown Funk","Mark Ronson, Bruno Mars","Uptown Funk","1","1","270626","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4iER5rdtcaP8zXBqzoPW8F","Intro","she","Chiptek","1","1","61726","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4h5vc9YUxavCQotpiJ02H9","Atomic","she","Orion","1","2","204234","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0A6Eg9Iy51oaBp77SLYDoZ","The Island Song (From "Adventure Time") - Sixties Guitar Mix","Thematic Pianos","The Island Song","1","1","109250","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5Zqq5uP7lH8nk30k4UCMtL","Adventure Time","Panda Eyes, Teminite","Kiko","1","14","366628","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6Eq08AKu4nZzjFLSNHEpK7","Haunted - From ‘Secret In Their Eyes’ Soundtrack","Maty Noyes","Haunted (From ‘Secret In Their Eyes’)","1","1","164106","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
